case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
8180,T02 Check confirmation of receipt - complete,Value15,2011/7/7 11:21:19,Value1,Value1,Value3,Value3,Value2
8180,T04 Determine confirmation of receipt - complete,Value15,2011/7/7 11:21:45,Value1,Value1,Value3,Value3,Value4
8180,T05 Print and send confirmation of receipt - complete,Value15,2011/7/7 11:22:15,Value1,Value1,Value3,Value3,Value5
8180,T06 Determine necessity of stop advice - complete,Value15,2011/7/7 11:22:39,Value1,Value1,Value3,Value3,Value1
8180,T10 Determine necessity to stop indication - complete,Value15,2011/7/7 11:23:03,Value1,Value1,Value3,Value3,Value1
8749,Confirmation of receipt - complete,Value15,2011/7/28 14:15:09,Value1,Value1,Value3,Value11,Value3
8749,T02 Check confirmation of receipt - complete,Value15,2011/7/28 14:15:30,Value1,Value1,Value3,Value11,Value2
8749,T04 Determine confirmation of receipt - complete,Value15,2011/7/28 14:15:48,Value1,Value1,Value3,Value11,Value4
8749,T05 Print and send confirmation of receipt - complete,Value15,2011/7/28 14:16:31,Value1,Value1,Value3,Value11,Value5
8749,T06 Determine necessity of stop advice - complete,Value15,2011/7/28 14:17:02,Value1,Value1,Value3,Value11,Value1
8749,T10 Determine necessity to stop indication - complete,Value15,2011/7/28 14:17:30,Value1,Value1,Value3,Value11,Value1
6417,Confirmation of receipt - complete,Value33,2011/3/16 14:16:43,Value2,Value1,Value4,Value26,Value3
6417,T02 Check confirmation of receipt - complete,Value33,2011/3/16 14:17:19,Value2,Value1,Value4,Value26,Value3
6417,T06 Determine necessity of stop advice - complete,Value33,2011/3/16 14:17:57,Value2,Value1,Value4,Value26,Value1
6417,T10 Determine necessity to stop indication - complete,Value33,2011/3/16 14:18:18,Value2,Value1,Value4,Value26,Value1
6417,T04 Determine confirmation of receipt - complete,Value2,2011/3/16 20:54:53,Value2,Value1,Value4,Value26,Value4
6417,T05 Print and send confirmation of receipt - complete,Value12,2011/3/17 9:02:02,Value2,Value1,Value4,Value26,Value5
6662,Confirmation of receipt - complete,Value32,2011/3/29 10:12:34,Value3,Value1,Value4,Value28,Value3
6662,T02 Check confirmation of receipt - complete,Value32,2011/3/29 10:13:22,Value3,Value1,Value4,Value28,Value2
6662,T04 Determine confirmation of receipt - complete,Value32,2011/3/29 10:13:40,Value3,Value1,Value4,Value28,Value4
6662,T06 Determine necessity of stop advice - complete,Value32,2011/3/29 10:22:26,Value3,Value1,Value4,Value28,Value1
6662,T10 Determine necessity to stop indication - complete,Value32,2011/3/29 10:29:44,Value3,Value1,Value4,Value28,Value1
6662,T05 Print and send confirmation of receipt - complete,Value12,2011/3/29 15:56:57,Value3,Value1,Value4,Value28,Value5
9700,Confirmation of receipt - complete,Value24,2011/9/23 9:58:15,Value1,Value1,Value2,Value2,Value3
9700,T02 Check confirmation of receipt - complete,Value24,2011/9/23 10:02:37,Value1,Value1,Value2,Value2,Value2
9700,T04 Determine confirmation of receipt - complete,Value24,2011/9/23 10:03:00,Value1,Value1,Value2,Value2,Value4
9700,T05 Print and send confirmation of receipt - complete,Value24,2011/9/23 10:03:18,Value1,Value1,Value2,Value2,Value5
9700,T06 Determine necessity of stop advice - complete,Value24,2011/9/23 10:03:36,Value1,Value1,Value2,Value2,Value1
9700,T10 Determine necessity to stop indication - complete,Value24,2011/9/23 10:03:55,Value1,Value1,Value2,Value2,Value1
6407,Confirmation of receipt - complete,Value15,2011/3/24 11:35:13,Value1,Value1,Value4,Value3,Value3
6407,T02 Check confirmation of receipt - complete,Value15,2011/3/24 11:35:31,Value1,Value1,Value4,Value3,Value2
6407,T04 Determine confirmation of receipt - complete,Value15,2011/3/24 11:35:45,Value1,Value1,Value4,Value3,Value4
6407,T05 Print and send confirmation of receipt - complete,Value15,2011/3/24 11:36:02,Value1,Value1,Value4,Value3,Value5
6407,T06 Determine necessity of stop advice - complete,Value30,2011/4/7 9:25:23,Value1,Value1,Value4,Value3,Value1
6407,T10 Determine necessity to stop indication - complete,Value30,2011/4/7 9:30:30,Value1,Value1,Value4,Value3,Value1
6166,Confirmation of receipt - complete,Value15,2011/3/10 13:29:02,Value1,Value1,Value4,Value3,Value3
6166,T02 Check confirmation of receipt - complete,Value15,2011/3/10 13:29:17,Value1,Value1,Value4,Value3,Value2
6166,T04 Determine confirmation of receipt - complete,Value15,2011/3/10 13:29:39,Value1,Value1,Value4,Value3,Value4
6166,T05 Print and send confirmation of receipt - complete,Value15,2011/3/10 13:29:49,Value1,Value1,Value4,Value3,Value5
6166,T06 Determine necessity of stop advice - complete,Value15,2011/3/10 13:30:02,Value1,Value1,Value4,Value3,Value1
6166,T10 Determine necessity to stop indication - complete,Value15,2011/3/10 13:30:17,Value1,Value1,Value4,Value3,Value1
10838,Confirmation of receipt - complete,Value24,2012/1/3 12:51:49,Value1,Value1,Value2,Value2,Value3
10838,T02 Check confirmation of receipt - complete,Value24,2012/1/3 12:52:18,Value1,Value1,Value2,Value2,Value2
10838,T04 Determine confirmation of receipt - complete,Value24,2012/1/3 12:53:20,Value1,Value1,Value2,Value2,Value4
10838,T05 Print and send confirmation of receipt - complete,Value24,2012/1/3 12:53:44,Value1,Value1,Value2,Value2,Value5
10838,T06 Determine necessity of stop advice - complete,Value24,2012/1/4 8:57:57,Value1,Value1,Value2,Value2,Value1
10838,T10 Determine necessity to stop indication - complete,Value24,2012/1/4 8:58:41,Value1,Value1,Value2,Value2,Value1
4403,Confirmation of receipt - complete,Value29,2010/12/13 10:28:59,Value1,Value1,Value4,Value3,Value3
4403,T02 Check confirmation of receipt - complete,Value29,2010/12/13 10:29:20,Value1,Value1,Value4,Value3,Value2
4403,T04 Determine confirmation of receipt - complete,Value29,2010/12/13 10:29:44,Value1,Value1,Value4,Value3,Value4
4403,T05 Print and send confirmation of receipt - complete,Value29,2010/12/13 10:30:06,Value1,Value1,Value4,Value3,Value5
4403,T06 Determine necessity of stop advice - complete,Value29,2010/12/13 10:30:17,Value1,Value1,Value4,Value3,Value1
4403,T10 Determine necessity to stop indication - complete,Value29,2010/12/13 10:39:16,Value1,Value1,Value4,Value3,Value1
7085,Confirmation of receipt - complete,Value1,2011/4/19 10:33:00,Value1,Value1,Value4,Value1,Value1
7085,T02 Check confirmation of receipt - complete,Value1,2011/4/19 10:33:30,Value1,Value1,Value4,Value1,Value2
7085,T04 Determine confirmation of receipt - complete,Value1,2011/4/19 10:34:54,Value1,Value1,Value4,Value1,Value4
7085,T05 Print and send confirmation of receipt - complete,Value1,2011/4/19 10:35:43,Value1,Value1,Value4,Value1,Value5
7085,T06 Determine necessity of stop advice - complete,Value1,2011/5/18 9:25:15,Value1,Value1,Value4,Value1,Value1
7085,T10 Determine necessity to stop indication - complete,Value1,2011/5/18 9:25:38,Value1,Value1,Value4,Value1,Value1
9928,Confirmation of receipt - complete,Value7,2011/10/24 9:59:02,Value1,Value1,Value2,Value6,Value3
9928,T02 Check confirmation of receipt - complete,Value7,2011/10/24 10:00:06,Value1,Value1,Value2,Value6,Value2
9928,T04 Determine confirmation of receipt - complete,Value7,2011/10/24 10:00:42,Value1,Value1,Value2,Value6,Value4
9928,T05 Print and send confirmation of receipt - complete,Value7,2011/10/24 10:01:40,Value1,Value1,Value2,Value6,Value5
9928,T06 Determine necessity of stop advice - complete,Value7,2011/10/24 10:03:05,Value1,Value1,Value2,Value6,Value1
9928,T10 Determine necessity to stop indication - complete,Value7,2011/10/24 10:04:05,Value1,Value1,Value2,Value6,Value1
6515,Confirmation of receipt - complete,Value24,2011/3/18 9:40:49,Value1,Value1,Value4,Value2,Value1
6515,T02 Check confirmation of receipt - complete,Value24,2011/3/18 9:41:02,Value1,Value1,Value4,Value2,Value2
6515,T04 Determine confirmation of receipt - complete,Value24,2011/3/18 9:41:11,Value1,Value1,Value4,Value2,Value4
6515,T05 Print and send confirmation of receipt - complete,Value24,2011/3/18 9:41:21,Value1,Value1,Value4,Value2,Value5
6515,T06 Determine necessity of stop advice - complete,Value24,2011/3/18 9:41:35,Value1,Value1,Value4,Value2,Value1
6515,T10 Determine necessity to stop indication - complete,Value24,2011/3/18 9:41:52,Value1,Value1,Value4,Value2,Value1
10542,Confirmation of receipt - complete,Value11,2012/1/17 11:24:14,Value1,Value1,Value2,Value13,Value3
10542,T02 Check confirmation of receipt - complete,Value11,2012/1/17 11:24:50,Value1,Value1,Value2,Value13,Value2
10542,T04 Determine confirmation of receipt - complete,Value11,2012/1/17 11:25:41,Value1,Value1,Value2,Value13,Value4
10542,T05 Print and send confirmation of receipt - complete,Value11,2012/1/17 11:26:48,Value1,Value1,Value2,Value13,Value5
8656,Confirmation of receipt - complete,Value21,2011/7/18 14:40:34,Value1,Value1,Value2,Value14,Value1
8656,T02 Check confirmation of receipt - complete,Value4,2011/9/23 15:21:07,Value1,Value1,Value2,Value14,Value3
8656,T06 Determine necessity of stop advice - complete,Value4,2011/9/23 15:21:08,Value1,Value1,Value2,Value14,Value1
5878,Confirmation of receipt - complete,Value33,2011/2/14 9:49:45,Value1,Value1,Value4,Value26,Value3
5878,T06 Determine necessity of stop advice - complete,Value33,2011/2/14 9:50:40,Value1,Value1,Value4,Value26,Value1
5878,T02 Check confirmation of receipt - complete,Value33,2011/2/14 9:50:54,Value1,Value1,Value4,Value26,Value3
5878,T10 Determine necessity to stop indication - complete,Value33,2011/2/14 9:51:11,Value1,Value1,Value4,Value26,Value1
5878,T04 Determine confirmation of receipt - complete,Value2,2011/2/14 12:19:09,Value1,Value1,Value4,Value26,Value4
5878,T05 Print and send confirmation of receipt - complete,Value12,2011/2/15 11:22:12,Value1,Value1,Value4,Value26,Value5
7129,Confirmation of receipt - complete,Value8,2011/4/27 8:14:56,Value1,Value1,Value4,Value7,Value3
7129,T02 Check confirmation of receipt - complete,Value8,2011/4/27 8:15:44,Value1,Value1,Value4,Value7,Value3
7129,T06 Determine necessity of stop advice - complete,Value8,2011/4/27 8:16:01,Value1,Value1,Value4,Value7,Value1
7129,T10 Determine necessity to stop indication - complete,Value8,2011/4/27 8:16:42,Value1,Value1,Value4,Value7,Value1
7129,T04 Determine confirmation of receipt - complete,Value2,2011/4/27 9:20:27,Value1,Value1,Value4,Value7,Value4
7129,T05 Print and send confirmation of receipt - complete,Value12,2011/4/28 15:24:00,Value1,Value1,Value4,Value7,Value5
5714,Confirmation of receipt - complete,Value15,2011/2/16 15:22:11,Value1,Value1,Value4,Value24,Value3
5714,T02 Check confirmation of receipt - complete,Value15,2011/2/16 15:22:24,Value1,Value1,Value4,Value24,Value2
5714,T04 Determine confirmation of receipt - complete,Value15,2011/2/16 15:22:38,Value1,Value1,Value4,Value24,Value4
5714,T05 Print and send confirmation of receipt - complete,Value15,2011/2/16 15:22:49,Value1,Value1,Value4,Value24,Value5
5714,T06 Determine necessity of stop advice - complete,Value29,2011/3/1 10:16:07,Value1,Value1,Value4,Value24,Value1
5714,T10 Determine necessity to stop indication - complete,Value29,2011/3/1 10:16:31,Value1,Value1,Value4,Value24,Value1
5275,Confirmation of receipt - complete,Value26,2011/1/14 16:03:10,Value1,Value1,Value4,Value22,Value3
5275,T06 Determine necessity of stop advice - complete,Value26,2011/1/17 9:06:43,Value1,Value1,Value4,Value22,Value1
5275,T10 Determine necessity to stop indication - complete,Value26,2011/1/17 9:09:15,Value1,Value1,Value4,Value22,Value1
5275,T02 Check confirmation of receipt - complete,Value23,2011/1/17 13:47:49,Value1,Value1,Value4,Value22,Value3
5275,T03 Adjust confirmation of receipt - complete,Value26,2011/1/20 13:39:55,Value1,Value1,Value4,Value22,Value1
5275,T02 Check confirmation of receipt - complete,Value26,2011/1/20 13:40:11,Value1,Value1,Value4,Value22,Value2
5275,T04 Determine confirmation of receipt - complete,Value26,2011/1/20 13:41:34,Value1,Value1,Value4,Value22,Value4
5275,T05 Print and send confirmation of receipt - complete,Value12,2011/1/24 11:04:55,Value1,Value1,Value4,Value22,Value5
6156,Confirmation of receipt - complete,Value33,2011/3/10 14:30:27,Value2,Value1,Value4,Value26,Value3
6156,T02 Check confirmation of receipt - complete,Value33,2011/3/10 14:31:27,Value2,Value1,Value4,Value26,Value3
6156,T04 Determine confirmation of receipt - complete,Value33,2011/3/10 14:31:41,Value2,Value1,Value4,Value26,Value4
6156,T06 Determine necessity of stop advice - complete,Value33,2011/3/10 14:31:52,Value2,Value1,Value4,Value26,Value1
6156,T10 Determine necessity to stop indication - complete,Value33,2011/3/10 14:32:25,Value2,Value1,Value4,Value26,Value1
6156,T05 Print and send confirmation of receipt - complete,Value12,2011/3/11 10:58:36,Value2,Value1,Value4,Value26,Value5
9331,Confirmation of receipt - complete,Value18,2011/9/1 13:56:19,Value1,Value1,Value2,Value17,Value3
9331,T02 Check confirmation of receipt - complete,Value18,2011/9/1 13:57:03,Value1,Value1,Value2,Value17,Value3
9331,T04 Determine confirmation of receipt - complete,Value18,2011/9/1 13:57:52,Value1,Value1,Value2,Value17,Value3
9331,T05 Print and send confirmation of receipt - complete,Value18,2011/9/1 13:58:34,Value1,Value1,Value2,Value17,Value3
9331,T06 Determine necessity of stop advice - complete,Value18,2011/9/1 13:59:02,Value1,Value1,Value2,Value17,Value1
9331,T10 Determine necessity to stop indication - complete,Value18,2011/9/1 13:59:38,Value1,Value1,Value2,Value17,Value1
5994,Confirmation of receipt - complete,Value15,2011/2/22 9:43:30,Value1,Value1,Value4,Value3,Value3
5994,T02 Check confirmation of receipt - complete,Value15,2011/2/22 9:43:51,Value1,Value1,Value4,Value3,Value2
5994,T04 Determine confirmation of receipt - complete,Value15,2011/2/22 9:44:13,Value1,Value1,Value4,Value3,Value4
5994,T05 Print and send confirmation of receipt - complete,Value15,2011/2/22 9:44:28,Value1,Value1,Value4,Value3,Value5
5994,T06 Determine necessity of stop advice - complete,Value15,2011/2/22 9:44:55,Value1,Value1,Value4,Value3,Value1
5994,T10 Determine necessity to stop indication - complete,Value15,2011/2/22 10:01:01,Value1,Value1,Value4,Value3,Value1
8770,Confirmation of receipt - complete,Value24,2011/7/27 11:17:46,Value1,Value1,Value2,Value2,Value3
8770,T02 Check confirmation of receipt - complete,Value24,2011/7/27 11:18:16,Value1,Value1,Value2,Value2,Value2
8770,T04 Determine confirmation of receipt - complete,Value24,2011/7/27 11:18:38,Value1,Value1,Value2,Value2,Value4
8770,T05 Print and send confirmation of receipt - complete,Value24,2011/7/27 11:18:59,Value1,Value1,Value2,Value2,Value5
8770,T06 Determine necessity of stop advice - complete,Value24,2011/7/27 11:19:14,Value1,Value1,Value2,Value2,Value1
8770,T10 Determine necessity to stop indication - complete,Value24,2011/7/27 11:19:38,Value1,Value1,Value2,Value2,Value1
10464,Confirmation of receipt - complete,Value17,2011/12/15 14:10:19,Value1,Value1,Value2,Value16,Value3
10464,T06 Determine necessity of stop advice - complete,Value17,2011/12/15 14:10:57,Value1,Value1,Value2,Value16,Value1
10464,T10 Determine necessity to stop indication - complete,Value17,2011/12/15 14:12:15,Value1,Value1,Value2,Value16,Value1
10464,T02 Check confirmation of receipt - complete,Value17,2011/12/15 14:19:42,Value1,Value1,Value2,Value16,Value2
10464,T04 Determine confirmation of receipt - complete,Value17,2011/12/15 14:22:33,Value1,Value1,Value2,Value16,Value4
10464,T05 Print and send confirmation of receipt - complete,Value17,2011/12/15 14:25:01,Value1,Value1,Value2,Value16,Value5
10472,Confirmation of receipt - complete,Value5,2011/11/17 16:42:14,Value1,Value1,Value3,Value3,Value3
10472,T02 Check confirmation of receipt - complete,Value5,2011/11/17 16:42:36,Value1,Value1,Value3,Value3,Value2
10472,T04 Determine confirmation of receipt - complete,Value5,2011/11/17 16:42:52,Value1,Value1,Value3,Value3,Value4
10472,T05 Print and send confirmation of receipt - complete,Value5,2011/11/17 16:43:06,Value1,Value1,Value3,Value3,Value5
10472,T06 Determine necessity of stop advice - complete,Value5,2011/11/17 16:43:24,Value1,Value1,Value3,Value3,Value1
10472,T10 Determine necessity to stop indication - complete,Value5,2011/11/17 16:43:45,Value1,Value1,Value3,Value3,Value1
8998,Confirmation of receipt - complete,Value19,2011/8/11 9:19:07,Value1,Value1,Value2,Value18,Value1
8998,T02 Check confirmation of receipt - complete,Value19,2011/8/11 9:19:38,Value1,Value1,Value2,Value18,Value2
8998,T04 Determine confirmation of receipt - complete,Value19,2011/8/11 9:20:18,Value1,Value1,Value2,Value18,Value4
8998,T05 Print and send confirmation of receipt - complete,Value19,2011/8/11 9:20:43,Value1,Value1,Value2,Value18,Value5
8998,T06 Determine necessity of stop advice - complete,Value19,2011/8/11 10:19:58,Value1,Value1,Value2,Value18,Value1
8998,T10 Determine necessity to stop indication - complete,Value19,2011/8/11 10:20:34,Value1,Value1,Value2,Value18,Value1
8264,Confirmation of receipt - complete,Value21,2011/6/27 11:17:25,Value1,Value1,Value3,Value3,Value1
8264,T02 Check confirmation of receipt - complete,Value15,2011/7/14 14:32:02,Value1,Value1,Value3,Value3,Value3
8264,T04 Determine confirmation of receipt - complete,Value15,2011/7/14 14:32:28,Value1,Value1,Value3,Value3,Value4
8264,T05 Print and send confirmation of receipt - complete,Value15,2011/7/14 14:33:00,Value1,Value1,Value3,Value3,Value5
8264,T06 Determine necessity of stop advice - complete,Value15,2011/7/14 14:33:17,Value1,Value1,Value3,Value3,Value1
8264,T10 Determine necessity to stop indication - complete,Value15,2011/7/14 14:33:37,Value1,Value1,Value3,Value3,Value1
10624,Confirmation of receipt - complete,Value24,2011/12/1 10:44:23,Value1,Value1,Value2,Value2,Value3
10624,T02 Check confirmation of receipt - complete,Value24,2011/12/1 10:45:28,Value1,Value1,Value2,Value2,Value2
10624,T04 Determine confirmation of receipt - complete,Value24,2011/12/1 10:45:47,Value1,Value1,Value2,Value2,Value4
10624,T05 Print and send confirmation of receipt - complete,Value24,2011/12/1 10:46:05,Value1,Value1,Value2,Value2,Value5
10624,T06 Determine necessity of stop advice - complete,Value24,2011/12/1 12:52:52,Value1,Value1,Value2,Value2,Value1
10624,T10 Determine necessity to stop indication - complete,Value24,2011/12/1 12:53:18,Value1,Value1,Value2,Value2,Value1
4008,Confirmation of receipt - complete,Value4,2010/10/26 15:28:43,Value1,Value1,Value4,Value4,Value1
8848,Confirmation of receipt - complete,Value15,2011/8/4 9:59:05,Value1,Value1,Value3,Value3,Value3
8848,T02 Check confirmation of receipt - complete,Value15,2011/8/4 9:59:27,Value1,Value1,Value3,Value3,Value2
8848,T04 Determine confirmation of receipt - complete,Value15,2011/8/4 9:59:43,Value1,Value1,Value3,Value3,Value4
8848,T05 Print and send confirmation of receipt - complete,Value15,2011/8/4 10:00:01,Value1,Value1,Value3,Value3,Value5
8848,T06 Determine necessity of stop advice - complete,Value15,2011/8/4 10:00:17,Value1,Value1,Value3,Value3,Value1
8848,T10 Determine necessity to stop indication - complete,Value15,2011/8/4 10:00:37,Value1,Value1,Value3,Value3,Value1
6512,Confirmation of receipt - complete,Value6,2011/3/23 14:33:56,Value1,Value1,Value4,Value4,Value3
6512,T02 Check confirmation of receipt - complete,Value6,2011/3/23 14:34:17,Value1,Value1,Value4,Value4,Value2
6512,T04 Determine confirmation of receipt - complete,Value6,2011/3/23 14:34:29,Value1,Value1,Value4,Value4,Value4
6512,T05 Print and send confirmation of receipt - complete,Value6,2011/3/23 14:34:39,Value1,Value1,Value4,Value4,Value5
6512,T06 Determine necessity of stop advice - complete,Value6,2011/3/23 14:35:01,Value1,Value1,Value4,Value4,Value1
6512,T10 Determine necessity to stop indication - complete,Value6,2011/3/23 14:35:31,Value1,Value1,Value4,Value4,Value1
6512,T11 Create document X request unlicensed - complete,Value6,2011/3/23 14:44:17,Value1,Value1,Value4,Value4,Value1
6512,T12 Check document X request unlicensed - complete,Value6,2011/3/23 14:44:28,Value1,Value1,Value4,Value4,Value2
6512,T14 Determine document X request unlicensed - complete,Value2,2011/3/23 16:26:46,Value1,Value1,Value4,Value4,Value3
6512,T15 Print document X request unlicensed - complete,Value12,2011/3/24 14:33:42,Value1,Value1,Value4,Value4,Value3
7042,Confirmation of receipt - complete,Value4,2011/6/30 9:41:25,Value1,Value1,Value4,Value16,Value3
5683,Confirmation of receipt - complete,Value29,2011/2/8 10:55:27,Value1,Value1,Value4,Value24,Value3
5683,T02 Check confirmation of receipt - complete,Value29,2011/2/8 10:55:53,Value1,Value1,Value4,Value24,Value2
5683,T06 Determine necessity of stop advice - complete,Value29,2011/2/8 10:57:16,Value1,Value1,Value4,Value24,Value1
5683,T10 Determine necessity to stop indication - complete,Value29,2011/2/8 10:58:01,Value1,Value1,Value4,Value24,Value1
5683,T04 Determine confirmation of receipt - complete,Value31,2011/2/10 11:48:58,Value1,Value1,Value4,Value24,Value3
5683,T05 Print and send confirmation of receipt - complete,Value12,2011/2/11 9:06:52,Value1,Value1,Value4,Value24,Value5
7314,Confirmation of receipt - complete,Value15,2011/5/11 14:00:23,Value1,Value1,Value4,Value3,Value3
7314,T02 Check confirmation of receipt - complete,Value15,2011/5/11 14:00:37,Value1,Value1,Value4,Value3,Value2
7314,T04 Determine confirmation of receipt - complete,Value15,2011/5/11 14:00:49,Value1,Value1,Value4,Value3,Value4
7314,T05 Print and send confirmation of receipt - complete,Value15,2011/5/11 14:01:05,Value1,Value1,Value4,Value3,Value5
7314,T06 Determine necessity of stop advice - complete,Value15,2011/5/18 15:00:20,Value1,Value1,Value4,Value3,Value1
7314,T10 Determine necessity to stop indication - complete,Value15,2011/5/18 15:01:29,Value1,Value1,Value4,Value3,Value1
4101,Confirmation of receipt - complete,Value13,2010/11/9 9:38:24,Value1,Value1,Value4,Value12,Value1
4101,T06 Determine necessity of stop advice - complete,Value13,2010/11/9 9:39:15,Value1,Value1,Value4,Value12,Value1
4101,T10 Determine necessity to stop indication - complete,Value13,2010/11/9 9:43:28,Value1,Value1,Value4,Value12,Value1
4101,T02 Check confirmation of receipt - complete,Value23,2010/11/9 14:24:44,Value1,Value1,Value4,Value12,Value3
4101,T04 Determine confirmation of receipt - complete,Value2,2010/11/12 14:54:11,Value1,Value1,Value4,Value12,Value4
4101,T05 Print and send confirmation of receipt - complete,Value12,2010/11/16 10:23:37,Value1,Value1,Value4,Value12,Value5
9206,Confirmation of receipt - complete,Value11,2011/10/12 10:36:03,Value1,Value1,Value2,Value13,Value3
9206,T02 Check confirmation of receipt - complete,Value11,2011/10/12 10:36:22,Value1,Value1,Value2,Value13,Value2
9206,T04 Determine confirmation of receipt - complete,Value11,2011/10/12 10:36:41,Value1,Value1,Value2,Value13,Value4
9206,T05 Print and send confirmation of receipt - complete,Value11,2011/10/12 10:36:57,Value1,Value1,Value2,Value13,Value5
9206,T06 Determine necessity of stop advice - complete,Value11,2011/10/12 11:18:20,Value1,Value1,Value2,Value13,Value1
9206,T10 Determine necessity to stop indication - complete,Value11,2011/10/12 11:18:52,Value1,Value1,Value2,Value13,Value1
5382,Confirmation of receipt - complete,Value33,2011/2/10 11:26:36,Value2,Value1,Value4,Value26,Value3
5382,T02 Check confirmation of receipt - complete,Value33,2011/2/10 11:38:31,Value2,Value1,Value4,Value26,Value3
5382,T06 Determine necessity of stop advice - complete,Value33,2011/2/10 11:42:12,Value2,Value1,Value4,Value26,Value1
5382,T10 Determine necessity to stop indication - complete,Value33,2011/2/10 11:42:29,Value2,Value1,Value4,Value26,Value1
5382,T04 Determine confirmation of receipt - complete,Value2,2011/2/10 12:00:30,Value2,Value1,Value4,Value26,Value4
5382,T05 Print and send confirmation of receipt - complete,Value12,2011/2/11 9:09:15,Value2,Value1,Value4,Value26,Value5
5510,Confirmation of receipt - complete,Value4,2011/2/8 9:06:07,Value1,Value2,Value4,Value5,Value3
7364,Confirmation of receipt - complete,Value11,2011/5/11 11:46:34,Value1,Value1,Value4,Value13,Value3
7364,T02 Check confirmation of receipt - complete,Value11,2011/5/11 11:46:51,Value1,Value1,Value4,Value13,Value2
7364,T04 Determine confirmation of receipt - complete,Value11,2011/5/11 11:47:06,Value1,Value1,Value4,Value13,Value4
7364,T05 Print and send confirmation of receipt - complete,Value11,2011/5/11 11:47:17,Value1,Value1,Value4,Value13,Value5
7364,T06 Determine necessity of stop advice - complete,Value11,2011/5/11 11:48:57,Value1,Value1,Value4,Value13,Value1
7364,T10 Determine necessity to stop indication - complete,Value11,2011/5/11 11:49:14,Value1,Value1,Value4,Value13,Value1
7364,T11 Create document X request unlicensed - complete,Value11,2011/5/11 11:58:08,Value1,Value1,Value4,Value13,Value1
7364,T12 Check document X request unlicensed - complete,Value11,2011/5/11 11:58:32,Value1,Value1,Value4,Value13,Value2
7364,T14 Determine document X request unlicensed - complete,Value11,2011/5/11 11:59:00,Value1,Value1,Value4,Value13,Value4
7364,T15 Print document X request unlicensed - complete,Value11,2011/5/11 11:59:11,Value1,Value1,Value4,Value13,Value5
5351,Confirmation of receipt - complete,Value1,2011/1/17 14:15:37,Value1,Value1,Value4,Value1,Value1
5351,T06 Determine necessity of stop advice - complete,Value1,2011/1/17 14:20:38,Value1,Value1,Value4,Value1,Value1
5351,T07-1 Draft intern advice aspect 1 - complete,Value1,2011/1/18 14:08:06,Value1,Value1,Value4,Value1,Value3
5351,T06 Determine necessity of stop advice - complete,Value1,2011/1/18 14:08:35,Value1,Value1,Value4,Value1,Value1
5351,T10 Determine necessity to stop indication - complete,Value1,2011/1/18 14:09:20,Value1,Value1,Value4,Value1,Value1
5351,T02 Check confirmation of receipt - complete,Value1,2011/3/30 10:00:52,Value1,Value1,Value4,Value1,Value3
5351,T04 Determine confirmation of receipt - complete,Value2,2011/3/30 11:15:21,Value1,Value1,Value4,Value1,Value4
5351,T05 Print and send confirmation of receipt - complete,Value12,2011/3/31 8:49:54,Value1,Value1,Value4,Value1,Value5
6800,Confirmation of receipt - complete,Value19,2011/6/17 8:32:20,Value1,Value1,Value4,Value18,Value3
6800,T02 Check confirmation of receipt - complete,Value19,2011/6/17 8:32:50,Value1,Value1,Value4,Value18,Value2
6800,T04 Determine confirmation of receipt - complete,Value19,2011/6/17 8:33:09,Value1,Value1,Value4,Value18,Value4
6800,T05 Print and send confirmation of receipt - complete,Value19,2011/6/17 8:33:31,Value1,Value1,Value4,Value18,Value5
6800,T06 Determine necessity of stop advice - complete,Value19,2011/6/17 8:45:15,Value1,Value1,Value4,Value18,Value1
6800,T10 Determine necessity to stop indication - complete,Value19,2011/6/17 8:45:34,Value1,Value1,Value4,Value18,Value1
8782,Confirmation of receipt - complete,Value13,2011/8/9 8:31:58,Value1,Value1,Value2,Value12,Value3
8782,T02 Check confirmation of receipt - complete,Value13,2011/8/9 8:32:39,Value1,Value1,Value2,Value12,Value2
8782,T04 Determine confirmation of receipt - complete,Value13,2011/8/9 8:32:59,Value1,Value1,Value2,Value12,Value4
8782,T05 Print and send confirmation of receipt - complete,Value13,2011/8/9 8:33:25,Value1,Value1,Value2,Value12,Value5
8782,T06 Determine necessity of stop advice - complete,Value13,2011/8/9 8:34:00,Value1,Value1,Value2,Value12,Value1
8782,T10 Determine necessity to stop indication - complete,Value13,2011/8/9 8:34:30,Value1,Value1,Value2,Value12,Value1
9781,Confirmation of receipt - complete,Value4,2011/10/24 15:37:58,Value1,Value1,Value5,Value21,Value3
8020,Confirmation of receipt - complete,Value15,2011/7/7 9:31:06,Value1,Value1,Value3,Value3,Value3
8020,T02 Check confirmation of receipt - complete,Value15,2011/7/7 9:31:34,Value1,Value1,Value3,Value3,Value2
8020,T04 Determine confirmation of receipt - complete,Value15,2011/7/7 9:31:54,Value1,Value1,Value3,Value3,Value4
8020,T05 Print and send confirmation of receipt - complete,Value15,2011/7/7 9:32:11,Value1,Value1,Value3,Value3,Value5
8020,T06 Determine necessity of stop advice - complete,Value15,2011/7/7 9:32:28,Value1,Value1,Value3,Value3,Value1
8020,T10 Determine necessity to stop indication - complete,Value15,2011/7/7 9:33:06,Value1,Value1,Value3,Value3,Value1
