case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
10624,T06 Determine necessity of stop advice - complete,Value24,2011/12/1 12:52:52,Value1,Value1,Value2,Value2,Value1
10624,T10 Determine necessity to stop indication - complete,Value24,2011/12/1 12:53:18,Value1,Value1,Value2,Value2,Value1
4008,Confirmation of receipt - complete,Value4,2010/10/26 15:28:43,Value1,Value1,Value4,Value4,Value1
7314,Confirmation of receipt - complete,Value15,2011/5/11 14:00:23,Value1,Value1,Value4,Value3,Value3
7314,T02 Check confirmation of receipt - complete,Value15,2011/5/11 14:00:37,Value1,Value1,Value4,Value3,Value2
7314,T04 Determine confirmation of receipt - complete,Value15,2011/5/11 14:00:49,Value1,Value1,Value4,Value3,Value4
7314,T05 Print and send confirmation of receipt - complete,Value15,2011/5/11 14:01:05,Value1,Value1,Value4,Value3,Value5
7314,T06 Determine necessity of stop advice - complete,Value15,2011/5/18 15:00:20,Value1,Value1,Value4,Value3,Value1
7314,T10 Determine necessity to stop indication - complete,Value15,2011/5/18 15:01:29,Value1,Value1,Value4,Value3,Value1
5554,Confirmation of receipt - complete,Value10,2011/2/1 16:06:53,Value1,Value1,Value4,Value8,Value3
5554,T02 Check confirmation of receipt - complete,Value10,2011/2/1 16:07:13,Value1,Value1,Value4,Value8,Value2
5554,T06 Determine necessity of stop advice - complete,Value10,2011/2/1 16:07:49,Value1,Value1,Value4,Value8,Value1
5554,T10 Determine necessity to stop indication - complete,Value10,2011/2/1 16:09:32,Value1,Value1,Value4,Value8,Value1
5554,T04 Determine confirmation of receipt - complete,Value2,2011/2/2 13:32:54,Value1,Value1,Value4,Value8,Value4
5554,T05 Print and send confirmation of receipt - complete,Value12,2011/2/2 14:47:51,Value1,Value1,Value4,Value8,Value5
8344,Confirmation of receipt - complete,Value21,2011/6/30 12:37:50,Value1,Value1,Value2,Value12,Value1
8344,T02 Check confirmation of receipt - complete,Value13,2011/7/5 8:42:25,Value1,Value1,Value2,Value12,Value2
8344,T06 Determine necessity of stop advice - complete,Value13,2011/7/5 8:42:44,Value1,Value1,Value2,Value12,Value1
8344,T10 Determine necessity to stop indication - complete,Value13,2011/7/5 8:43:03,Value1,Value1,Value2,Value12,Value1
8344,T04 Determine confirmation of receipt - complete,Value13,2011/7/5 8:43:22,Value1,Value1,Value2,Value12,Value4
8344,T05 Print and send confirmation of receipt - complete,Value13,2011/7/5 8:43:41,Value1,Value1,Value2,Value12,Value5
6167,Confirmation of receipt - complete,Value29,2011/3/24 8:53:45,Value1,Value1,Value4,Value24,Value3
6167,T02 Check confirmation of receipt - complete,Value31,2011/3/31 8:32:00,Value1,Value1,Value4,Value24,Value3
6167,T04 Determine confirmation of receipt - complete,Value2,2011/3/31 8:34:34,Value1,Value1,Value4,Value24,Value4
6167,T05 Print and send confirmation of receipt - complete,Value12,2011/3/31 9:20:29,Value1,Value1,Value4,Value24,Value5
6167,T06 Determine necessity of stop advice - complete,Value15,2011/4/5 15:07:03,Value1,Value1,Value4,Value24,Value1
6167,T10 Determine necessity to stop indication - complete,Value15,2011/4/5 15:07:45,Value1,Value1,Value4,Value24,Value1
5382,Confirmation of receipt - complete,Value33,2011/2/10 11:26:36,Value2,Value1,Value4,Value26,Value3
5382,T02 Check confirmation of receipt - complete,Value33,2011/2/10 11:38:31,Value2,Value1,Value4,Value26,Value3
5382,T06 Determine necessity of stop advice - complete,Value33,2011/2/10 11:42:12,Value2,Value1,Value4,Value26,Value1
5382,T10 Determine necessity to stop indication - complete,Value33,2011/2/10 11:42:29,Value2,Value1,Value4,Value26,Value1
5382,T04 Determine confirmation of receipt - complete,Value2,2011/2/10 12:00:30,Value2,Value1,Value4,Value26,Value4
5382,T05 Print and send confirmation of receipt - complete,Value12,2011/2/11 9:09:15,Value2,Value1,Value4,Value26,Value5
5510,Confirmation of receipt - complete,Value4,2011/2/8 9:06:07,Value1,Value2,Value4,Value5,Value3
6800,Confirmation of receipt - complete,Value19,2011/6/17 8:32:20,Value1,Value1,Value4,Value18,Value3
6800,T02 Check confirmation of receipt - complete,Value19,2011/6/17 8:32:50,Value1,Value1,Value4,Value18,Value2
6800,T04 Determine confirmation of receipt - complete,Value19,2011/6/17 8:33:09,Value1,Value1,Value4,Value18,Value4
6800,T05 Print and send confirmation of receipt - complete,Value19,2011/6/17 8:33:31,Value1,Value1,Value4,Value18,Value5
6800,T06 Determine necessity of stop advice - complete,Value19,2011/6/17 8:45:15,Value1,Value1,Value4,Value18,Value1
6800,T10 Determine necessity to stop indication - complete,Value19,2011/6/17 8:45:34,Value1,Value1,Value4,Value18,Value1
8777,Confirmation of receipt - complete,Value15,2011/7/29 13:56:09,Value1,Value1,Value3,Value3,Value3
8777,T02 Check confirmation of receipt - complete,Value15,2011/7/29 13:56:31,Value1,Value1,Value3,Value3,Value2
8777,T06 Determine necessity of stop advice - complete,Value15,2011/7/29 13:56:49,Value1,Value1,Value3,Value3,Value1
8777,T04 Determine confirmation of receipt - complete,Value15,2011/7/29 13:57:20,Value1,Value1,Value3,Value3,Value4
8777,T05 Print and send confirmation of receipt - complete,Value15,2011/7/29 13:57:42,Value1,Value1,Value3,Value3,Value5
8777,T10 Determine necessity to stop indication - complete,Value15,2011/7/29 13:58:01,Value1,Value1,Value3,Value3,Value1
6475,Confirmation of receipt - complete,Value15,2011/3/24 11:53:21,Value1,Value1,Value4,Value3,Value3
6475,T02 Check confirmation of receipt - complete,Value15,2011/3/24 11:53:43,Value1,Value1,Value4,Value3,Value2
6475,T04 Determine confirmation of receipt - complete,Value15,2011/3/24 11:54:02,Value1,Value1,Value4,Value3,Value4
6475,T05 Print and send confirmation of receipt - complete,Value15,2011/3/24 11:54:13,Value1,Value1,Value4,Value3,Value5
6475,T06 Determine necessity of stop advice - complete,Value15,2011/4/7 12:52:53,Value1,Value1,Value4,Value3,Value1
6475,T10 Determine necessity to stop indication - complete,Value15,2011/4/7 13:03:02,Value1,Value1,Value4,Value3,Value1
5959,Confirmation of receipt - complete,Value36,2011/2/24 13:29:42,Value1,Value1,Value4,Value19,Value3
5959,T02 Check confirmation of receipt - complete,Value23,2011/3/7 13:34:50,Value1,Value1,Value4,Value19,Value3
5959,T06 Determine necessity of stop advice - complete,Value22,2011/6/15 12:00:52,Value1,Value1,Value4,Value19,Value1
5959,T10 Determine necessity to stop indication - complete,Value22,2011/6/15 12:48:45,Value1,Value1,Value4,Value19,Value1
5959,T04 Determine confirmation of receipt - complete,Value22,2011/6/15 13:40:29,Value1,Value1,Value4,Value19,Value3
5959,T05 Print and send confirmation of receipt - complete,Value22,2011/6/16 20:20:38,Value1,Value1,Value4,Value19,Value3
9892,Confirmation of receipt - complete,Value5,2011/10/7 16:12:59,Value1,Value1,Value3,Value3,Value3
9892,T02 Check confirmation of receipt - complete,Value5,2011/10/7 16:13:52,Value1,Value1,Value3,Value3,Value2
9892,T04 Determine confirmation of receipt - complete,Value5,2011/10/7 16:14:08,Value1,Value1,Value3,Value3,Value4
9892,T05 Print and send confirmation of receipt - complete,Value5,2011/10/7 16:14:21,Value1,Value1,Value3,Value3,Value5
9892,T06 Determine necessity of stop advice - complete,Value5,2011/10/7 16:55:53,Value1,Value1,Value3,Value3,Value1
9892,T10 Determine necessity to stop indication - complete,Value5,2011/10/7 16:56:16,Value1,Value1,Value3,Value3,Value1
7362,Confirmation of receipt - complete,Value17,2011/6/8 14:08:45,Value3,Value1,Value4,Value16,Value3
7362,T06 Determine necessity of stop advice - complete,Value17,2011/6/8 14:09:12,Value3,Value1,Value4,Value16,Value1
7362,T02 Check confirmation of receipt - complete,Value17,2011/6/8 14:09:30,Value3,Value1,Value4,Value16,Value2
7362,T04 Determine confirmation of receipt - complete,Value17,2011/6/8 14:09:48,Value3,Value1,Value4,Value16,Value4
7362,T05 Print and send confirmation of receipt - complete,Value17,2011/6/8 14:10:06,Value3,Value1,Value4,Value16,Value5
7362,T10 Determine necessity to stop indication - complete,Value17,2011/6/8 14:10:30,Value3,Value1,Value4,Value16,Value1
6801,Confirmation of receipt - complete,Value4,2011/4/21 10:43:50,Value1,Value1,Value4,Value3,Value3
11275,Confirmation of receipt - complete,Value7,2012/1/12 14:36:55,Value1,Value1,Value2,Value6,Value3
11275,T02 Check confirmation of receipt - complete,Value7,2012/1/12 14:37:39,Value1,Value1,Value2,Value6,Value2
11275,T04 Determine confirmation of receipt - complete,Value7,2012/1/12 14:38:53,Value1,Value1,Value2,Value6,Value4
11275,T05 Print and send confirmation of receipt - complete,Value7,2012/1/12 14:40:40,Value1,Value1,Value2,Value6,Value5
11275,T06 Determine necessity of stop advice - complete,Value7,2012/1/12 14:41:23,Value1,Value1,Value2,Value6,Value1
11275,T10 Determine necessity to stop indication - complete,Value7,2012/1/12 14:42:05,Value1,Value1,Value2,Value6,Value1
5099,Confirmation of receipt - complete,Value29,2011/1/4 16:35:23,Value1,Value1,Value4,Value24,Value3
5099,T02 Check confirmation of receipt - complete,Value31,2011/1/5 11:03:56,Value1,Value1,Value4,Value24,Value3
5099,T04 Determine confirmation of receipt - complete,Value2,2011/1/5 12:36:39,Value1,Value1,Value4,Value24,Value4
5099,T05 Print and send confirmation of receipt - complete,Value29,2011/1/6 10:20:02,Value1,Value1,Value4,Value24,Value3
5099,T06 Determine necessity of stop advice - complete,Value29,2011/1/6 12:17:20,Value1,Value1,Value4,Value24,Value1
5099,T10 Determine necessity to stop indication - complete,Value29,2011/1/6 12:17:40,Value1,Value1,Value4,Value24,Value1
4011,Confirmation of receipt - complete,Value30,2010/11/8 9:18:10,Value1,Value1,Value4,Value24,Value3
4011,T06 Determine necessity of stop advice - complete,Value30,2010/11/8 9:18:30,Value1,Value1,Value4,Value24,Value1
4011,T10 Determine necessity to stop indication - complete,Value30,2010/11/8 9:18:56,Value1,Value1,Value4,Value24,Value1
4011,T02 Check confirmation of receipt - complete,Value16,2010/11/9 8:14:00,Value1,Value1,Value4,Value24,Value3
4011,T03 Adjust confirmation of receipt - complete,Value30,2010/11/29 14:58:20,Value1,Value1,Value4,Value24,Value1
4011,T02 Check confirmation of receipt - complete,Value30,2010/11/29 15:05:45,Value1,Value1,Value4,Value24,Value2
4011,T03 Adjust confirmation of receipt - complete,Value29,2010/12/10 8:26:07,Value1,Value1,Value4,Value24,Value1
4011,T02 Check confirmation of receipt - complete,Value29,2010/12/10 8:27:33,Value1,Value1,Value4,Value24,Value2
4011,T04 Determine confirmation of receipt - complete,Value29,2010/12/10 8:28:25,Value1,Value1,Value4,Value24,Value4
4011,T05 Print and send confirmation of receipt - complete,Value29,2010/12/10 8:28:35,Value1,Value1,Value4,Value24,Value5
4602,Confirmation of receipt - complete,Value33,2010/12/9 16:13:15,Value1,Value1,Value4,Value26,Value3
4602,T06 Determine necessity of stop advice - complete,Value33,2010/12/9 16:13:53,Value1,Value1,Value4,Value26,Value1
4602,T10 Determine necessity to stop indication - complete,Value33,2010/12/9 16:14:08,Value1,Value1,Value4,Value26,Value1
4602,T02 Check confirmation of receipt - complete,Value24,2010/12/10 14:29:28,Value1,Value1,Value4,Value26,Value3
4602,T04 Determine confirmation of receipt - complete,Value2,2010/12/10 16:13:28,Value1,Value1,Value4,Value26,Value4
4602,T05 Print and send confirmation of receipt - complete,Value12,2010/12/14 8:30:14,Value1,Value1,Value4,Value26,Value5
4806,Confirmation of receipt - complete,Value2,2010/12/17 10:22:27,Value3,Value1,Value4,Value27,Value1
4806,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:32:27,Value3,Value1,Value4,Value27,Value2
4806,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:35:21,Value3,Value1,Value4,Value27,Value4
4806,T06 Determine necessity of stop advice - complete,Value34,2010/12/17 12:08:12,Value3,Value1,Value4,Value27,Value3
4806,T10 Determine necessity to stop indication - complete,Value34,2010/12/17 12:12:09,Value3,Value1,Value4,Value27,Value1
4806,T05 Print and send confirmation of receipt - complete,Value12,2010/12/21 11:44:15,Value3,Value1,Value4,Value27,Value3
9941,Confirmation of receipt - complete,Value8,2011/10/19 19:41:32,Value1,Value1,Value2,Value7,Value3
9941,T02 Check confirmation of receipt - complete,Value8,2011/10/19 19:42:03,Value1,Value1,Value2,Value7,Value3
9941,T04 Determine confirmation of receipt - complete,Value8,2011/10/19 19:42:30,Value1,Value1,Value2,Value7,Value3
9941,T05 Print and send confirmation of receipt - complete,Value8,2011/10/19 19:42:56,Value1,Value1,Value2,Value7,Value3
9941,T06 Determine necessity of stop advice - complete,Value8,2011/10/19 19:43:13,Value1,Value1,Value2,Value7,Value1
9941,T10 Determine necessity to stop indication - complete,Value8,2011/10/19 19:44:03,Value1,Value1,Value2,Value7,Value1
8919,Confirmation of receipt - complete,Value15,2011/8/10 10:27:24,Value1,Value1,Value3,Value3,Value3
8919,T02 Check confirmation of receipt - complete,Value15,2011/8/10 10:35:10,Value1,Value1,Value3,Value3,Value2
8919,T04 Determine confirmation of receipt - complete,Value15,2011/8/10 10:35:55,Value1,Value1,Value3,Value3,Value4
8919,T05 Print and send confirmation of receipt - complete,Value15,2011/8/10 10:36:36,Value1,Value1,Value3,Value3,Value5
8919,T06 Determine necessity of stop advice - complete,Value15,2011/8/10 10:37:22,Value1,Value1,Value3,Value3,Value1
8919,T10 Determine necessity to stop indication - complete,Value15,2011/8/10 10:44:07,Value1,Value1,Value3,Value3,Value1
4925,Confirmation of receipt - complete,Value14,2011/1/3 11:33:36,Value2,Value1,Value4,Value14,Value3
4925,T02 Check confirmation of receipt - complete,Value14,2011/1/3 11:34:03,Value2,Value1,Value4,Value14,Value2
4925,T04 Determine confirmation of receipt - complete,Value2,2011/1/3 13:55:10,Value2,Value1,Value4,Value14,Value4
4925,T05 Print and send confirmation of receipt - complete,Value12,2011/1/7 11:50:26,Value2,Value1,Value4,Value14,Value5
4925,T06 Determine necessity of stop advice - complete,Value14,2011/1/12 10:17:44,Value2,Value1,Value4,Value14,Value1
4925,T07-1 Draft intern advice aspect 1 - complete,Value14,2011/1/13 11:30:09,Value2,Value1,Value4,Value14,Value3
4925,T06 Determine necessity of stop advice - complete,Value14,2011/1/13 11:30:30,Value2,Value1,Value4,Value14,Value1
4925,T10 Determine necessity to stop indication - complete,Value14,2011/1/13 11:31:11,Value2,Value1,Value4,Value14,Value1
10971,Confirmation of receipt - complete,Value8,2012/1/10 13:16:24,Value1,Value1,Value2,Value7,Value3
10971,T02 Check confirmation of receipt - complete,Value8,2012/1/10 13:19:01,Value1,Value1,Value2,Value7,Value3
10971,T04 Determine confirmation of receipt - complete,Value8,2012/1/10 13:21:14,Value1,Value1,Value2,Value7,Value3
10971,T06 Determine necessity of stop advice - complete,Value8,2012/1/10 13:21:57,Value1,Value1,Value2,Value7,Value1
10971,T05 Print and send confirmation of receipt - complete,Value8,2012/1/10 13:23:49,Value1,Value1,Value2,Value7,Value3
10971,T10 Determine necessity to stop indication - complete,Value8,2012/1/10 13:26:49,Value1,Value1,Value2,Value7,Value1
10211,Confirmation of receipt - complete,Value5,2011/11/7 16:10:25,Value1,Value1,Value3,Value3,Value3
10211,T02 Check confirmation of receipt - complete,Value5,2011/11/7 16:10:47,Value1,Value1,Value3,Value3,Value2
10211,T04 Determine confirmation of receipt - complete,Value5,2011/11/7 16:11:03,Value1,Value1,Value3,Value3,Value4
10211,T05 Print and send confirmation of receipt - complete,Value5,2011/11/7 16:11:17,Value1,Value1,Value3,Value3,Value5
10211,T06 Determine necessity of stop advice - complete,Value5,2011/11/7 16:11:33,Value1,Value1,Value3,Value3,Value1
10211,T10 Determine necessity to stop indication - complete,Value5,2011/11/7 16:11:56,Value1,Value1,Value3,Value3,Value1
9395,Confirmation of receipt - complete,Value5,2011/9/19 14:51:41,Value1,Value1,Value3,Value11,Value3
9395,T02 Check confirmation of receipt - complete,Value5,2011/9/19 14:52:24,Value1,Value1,Value3,Value11,Value2
9395,T06 Determine necessity of stop advice - complete,Value5,2011/9/19 14:54:19,Value1,Value1,Value3,Value11,Value1
9395,T10 Determine necessity to stop indication - complete,Value5,2011/9/19 14:59:13,Value1,Value1,Value3,Value11,Value1
9395,T11 Create document X request unlicensed - complete,Value5,2011/9/21 12:38:16,Value1,Value1,Value3,Value11,Value1
9395,T04 Determine confirmation of receipt - complete,Value5,2011/9/21 12:38:34,Value1,Value1,Value3,Value11,Value3
9395,T05 Print and send confirmation of receipt - complete,Value2,2011/9/22 14:09:53,Value1,Value1,Value3,Value11,Value3
9395,T12 Check document X request unlicensed - complete,Value15,2011/9/23 10:12:10,Value1,Value1,Value3,Value11,Value2
9395,T14 Determine document X request unlicensed - complete,Value5,2011/9/23 10:18:09,Value1,Value1,Value3,Value11,Value4
9395,T15 Print document X request unlicensed - complete,Value5,2011/9/23 10:18:24,Value1,Value1,Value3,Value11,Value5
8399,Confirmation of receipt - complete,Value15,2011/7/20 11:06:42,Value1,Value1,Value3,Value3,Value3
8399,T02 Check confirmation of receipt - complete,Value15,2011/7/20 11:08:54,Value1,Value1,Value3,Value3,Value2
8399,T04 Determine confirmation of receipt - complete,Value15,2011/7/20 11:09:17,Value1,Value1,Value3,Value3,Value4
8399,T05 Print and send confirmation of receipt - complete,Value15,2011/7/20 11:09:45,Value1,Value1,Value3,Value3,Value5
8399,T06 Determine necessity of stop advice - complete,Value15,2011/7/20 11:10:07,Value1,Value1,Value3,Value3,Value1
8399,T10 Determine necessity to stop indication - complete,Value15,2011/7/20 11:10:25,Value1,Value1,Value3,Value3,Value1
5021,Confirmation of receipt - complete,Value24,2011/1/7 14:42:49,Value1,Value1,Value4,Value2,Value3
5021,T02 Check confirmation of receipt - complete,Value24,2011/1/7 14:43:02,Value1,Value1,Value4,Value2,Value2
5021,T06 Determine necessity of stop advice - complete,Value24,2011/1/7 14:43:12,Value1,Value1,Value4,Value2,Value1
5021,T04 Determine confirmation of receipt - complete,Value2,2011/1/7 15:25:03,Value1,Value1,Value4,Value2,Value4
5021,T10 Determine necessity to stop indication - complete,Value24,2011/1/7 15:25:59,Value1,Value1,Value4,Value2,Value1
5021,T05 Print and send confirmation of receipt - complete,Value12,2011/1/7 15:48:41,Value1,Value1,Value4,Value2,Value5
9920,Confirmation of receipt - complete,Value20,2011/10/7 8:39:19,Value1,Value1,Value3,Value3,Value3
9920,T02 Check confirmation of receipt - complete,Value20,2011/10/7 8:40:03,Value1,Value1,Value3,Value3,Value2
9920,T04 Determine confirmation of receipt - complete,Value20,2011/10/7 8:40:23,Value1,Value1,Value3,Value3,Value4
9920,T05 Print and send confirmation of receipt - complete,Value20,2011/10/7 8:40:40,Value1,Value1,Value3,Value3,Value5
9920,T06 Determine necessity of stop advice - complete,Value20,2011/10/7 8:41:00,Value1,Value1,Value3,Value3,Value1
9920,T10 Determine necessity to stop indication - complete,Value20,2011/10/7 8:41:28,Value1,Value1,Value3,Value3,Value1
4653,Confirmation of receipt - complete,Value32,2010/12/10 9:06:11,Value1,Value1,Value4,Value28,Value3
4653,T02 Check confirmation of receipt - complete,Value32,2010/12/10 9:06:29,Value1,Value1,Value4,Value28,Value2
4653,T04 Determine confirmation of receipt - complete,Value32,2010/12/10 9:06:43,Value1,Value1,Value4,Value28,Value4
4653,T06 Determine necessity of stop advice - complete,Value32,2010/12/10 9:17:47,Value1,Value1,Value4,Value28,Value1
4653,T10 Determine necessity to stop indication - complete,Value32,2010/12/10 9:19:17,Value1,Value1,Value4,Value28,Value1
4653,T05 Print and send confirmation of receipt - complete,Value12,2010/12/10 14:07:31,Value1,Value1,Value4,Value28,Value5
7092,Confirmation of receipt - complete,Value15,2011/4/27 11:05:46,Value1,Value1,Value4,Value3,Value3
7092,T02 Check confirmation of receipt - complete,Value15,2011/4/27 11:06:36,Value1,Value1,Value4,Value3,Value2
7092,T04 Determine confirmation of receipt - complete,Value15,2011/4/27 11:06:50,Value1,Value1,Value4,Value3,Value4
7092,T05 Print and send confirmation of receipt - complete,Value15,2011/4/27 11:16:21,Value1,Value1,Value4,Value3,Value5
7092,T06 Determine necessity of stop advice - complete,Value15,2011/4/27 13:06:46,Value1,Value1,Value4,Value3,Value1
7092,T10 Determine necessity to stop indication - complete,Value15,2011/4/27 13:07:08,Value1,Value1,Value4,Value3,Value1
6387,Confirmation of receipt - complete,Value33,2011/3/21 14:05:51,Value1,Value1,Value4,Value26,Value3
6387,T06 Determine necessity of stop advice - complete,Value33,2011/3/21 14:06:03,Value1,Value1,Value4,Value26,Value1
6387,T10 Determine necessity to stop indication - complete,Value33,2011/3/21 14:06:17,Value1,Value1,Value4,Value26,Value1
6387,T02 Check confirmation of receipt - complete,Value33,2011/3/21 14:08:34,Value1,Value1,Value4,Value26,Value3
6387,T04 Determine confirmation of receipt - complete,Value2,2011/3/21 20:40:48,Value1,Value1,Value4,Value26,Value4
6387,T05 Print and send confirmation of receipt - complete,Value12,2011/3/22 14:32:30,Value1,Value1,Value4,Value26,Value5
9791,Confirmation of receipt - complete,Value5,2011/10/4 10:56:59,Value1,Value1,Value3,Value11,Value3
9791,T02 Check confirmation of receipt - complete,Value5,2011/10/4 10:57:20,Value1,Value1,Value3,Value11,Value2
9791,T04 Determine confirmation of receipt - complete,Value2,2011/10/5 13:39:47,Value1,Value1,Value3,Value11,Value3
9791,T05 Print and send confirmation of receipt - complete,Value5,2011/10/5 15:06:38,Value1,Value1,Value3,Value11,Value3
9791,T06 Determine necessity of stop advice - complete,Value5,2011/10/5 15:06:53,Value1,Value1,Value3,Value11,Value1
9791,T10 Determine necessity to stop indication - complete,Value5,2011/10/5 15:07:14,Value1,Value1,Value3,Value11,Value1
9791,T11 Create document X request unlicensed - complete,Value5,2011/10/5 15:07:29,Value1,Value1,Value3,Value11,Value1
9791,T12 Check document X request unlicensed - complete,Value5,2011/10/5 15:07:44,Value1,Value1,Value3,Value11,Value2
9791,T14 Determine document X request unlicensed - complete,Value5,2011/10/5 15:08:00,Value1,Value1,Value3,Value11,Value4
9791,T15 Print document X request unlicensed - complete,Value5,2011/10/5 15:08:13,Value1,Value1,Value3,Value11,Value5
4526,Confirmation of receipt - complete,Value10,2010/12/3 15:47:31,Value1,Value1,Value4,Value8,Value3
4526,T02 Check confirmation of receipt - complete,Value10,2010/12/3 15:54:20,Value1,Value1,Value4,Value8,Value2
4526,T04 Determine confirmation of receipt - complete,Value2,2010/12/6 8:23:21,Value1,Value1,Value4,Value8,Value4
4526,T05 Print and send confirmation of receipt - complete,Value12,2010/12/6 14:26:35,Value1,Value1,Value4,Value8,Value5
4526,T06 Determine necessity of stop advice - complete,Value10,2010/12/9 14:25:07,Value1,Value1,Value4,Value8,Value1
4526,T10 Determine necessity to stop indication - complete,Value10,2010/12/21 11:48:46,Value1,Value1,Value4,Value8,Value1
8501,Confirmation of receipt - complete,Value21,2011/7/11 11:49:06,Value1,Value1,Value3,Value3,Value1
8501,T02 Check confirmation of receipt - complete,Value15,2011/7/21 14:07:02,Value1,Value1,Value3,Value3,Value3
8501,T04 Determine confirmation of receipt - complete,Value15,2011/7/21 14:07:30,Value1,Value1,Value3,Value3,Value4
8501,T05 Print and send confirmation of receipt - complete,Value15,2011/7/21 14:07:47,Value1,Value1,Value3,Value3,Value5
8501,T06 Determine necessity of stop advice - complete,Value15,2011/7/21 14:10:33,Value1,Value1,Value3,Value3,Value1
8501,T10 Determine necessity to stop indication - complete,Value15,2011/7/21 14:10:54,Value1,Value1,Value3,Value3,Value1
5926,Confirmation of receipt - complete,Value4,2011/2/9 15:06:39,Value2,Value2,Value4,Value5,Value1
6149,Confirmation of receipt - complete,Value29,2011/3/1 13:22:54,Value1,Value1,Value4,Value3,Value3
6149,T02 Check confirmation of receipt - complete,Value29,2011/3/1 13:23:18,Value1,Value1,Value4,Value3,Value2
6149,T04 Determine confirmation of receipt - complete,Value29,2011/3/1 13:23:36,Value1,Value1,Value4,Value3,Value4
6149,T05 Print and send confirmation of receipt - complete,Value29,2011/3/1 13:23:47,Value1,Value1,Value4,Value3,Value5
6149,T06 Determine necessity of stop advice - complete,Value29,2011/3/1 13:24:01,Value1,Value1,Value4,Value3,Value1
6149,T10 Determine necessity to stop indication - complete,Value4,2011/3/29 15:16:30,Value1,Value1,Value4,Value3,Value1
4584,Confirmation of receipt - complete,Value11,2010/12/6 9:29:42,Value1,Value1,Value4,Value13,Value3
4584,T02 Check confirmation of receipt - complete,Value24,2010/12/6 11:03:46,Value1,Value1,Value4,Value13,Value3
4584,T04 Determine confirmation of receipt - complete,Value2,2010/12/6 11:54:27,Value1,Value1,Value4,Value13,Value4
4584,T05 Print and send confirmation of receipt - complete,Value12,2010/12/6 15:06:43,Value1,Value1,Value4,Value13,Value5
4584,T06 Determine necessity of stop advice - complete,Value4,2011/1/10 12:34:53,Value1,Value1,Value4,Value13,Value1
7469,Confirmation of receipt - complete,Value29,2011/5/13 10:46:32,Value2,Value1,Value4,Value3,Value3
7469,T02 Check confirmation of receipt - complete,Value29,2011/5/13 13:02:52,Value2,Value1,Value4,Value3,Value2
7469,T04 Determine confirmation of receipt - complete,Value29,2011/5/13 13:03:05,Value2,Value1,Value4,Value3,Value4
7469,T05 Print and send confirmation of receipt - complete,Value29,2011/5/13 13:03:24,Value2,Value1,Value4,Value3,Value5
7469,T06 Determine necessity of stop advice - complete,Value29,2011/5/13 13:03:46,Value2,Value1,Value4,Value3,Value1
7469,T10 Determine necessity to stop indication - complete,Value29,2011/5/13 13:04:15,Value2,Value1,Value4,Value3,Value1
3997,Confirmation of receipt - complete,Value33,2010/11/4 14:30:43,Value1,Value3,Value4,Value26,Value1
3997,T06 Determine necessity of stop advice - complete,Value33,2010/11/4 14:31:21,Value1,Value3,Value4,Value26,Value1
3997,T10 Determine necessity to stop indication - complete,Value33,2010/11/4 14:31:40,Value1,Value3,Value4,Value26,Value1
3997,T02 Check confirmation of receipt - complete,Value24,2010/11/18 11:31:23,Value1,Value3,Value4,Value26,Value3
3997,T04 Determine confirmation of receipt - complete,Value11,2010/11/22 12:08:49,Value1,Value3,Value4,Value26,Value3
3997,T05 Print and send confirmation of receipt - complete,Value12,2010/11/30 9:15:04,Value1,Value3,Value4,Value26,Value5
9033,Confirmation of receipt - complete,Value11,2011/8/17 14:17:52,Value1,Value1,Value2,Value13,Value1
9033,T02 Check confirmation of receipt - complete,Value11,2011/8/17 14:18:21,Value1,Value1,Value2,Value13,Value2
9033,T04 Determine confirmation of receipt - complete,Value11,2011/8/17 14:18:38,Value1,Value1,Value2,Value13,Value4
9033,T05 Print and send confirmation of receipt - complete,Value11,2011/8/17 14:19:02,Value1,Value1,Value2,Value13,Value5
9033,T06 Determine necessity of stop advice - complete,Value11,2011/8/17 14:19:47,Value1,Value1,Value2,Value13,Value1
9033,T10 Determine necessity to stop indication - complete,Value11,2011/8/17 14:20:11,Value1,Value1,Value2,Value13,Value1
10854,Confirmation of receipt - complete,Value9,2012/1/6 16:57:48,Value1,Value1,Value1,Value10,Value3
10854,T02 Check confirmation of receipt - complete,Value9,2012/1/6 16:58:15,Value1,Value1,Value1,Value10,Value2
10854,T04 Determine confirmation of receipt - complete,Value9,2012/1/6 16:58:38,Value1,Value1,Value1,Value10,Value4
10854,T05 Print and send confirmation of receipt - complete,Value9,2012/1/6 16:59:02,Value1,Value1,Value1,Value10,Value5
10854,T06 Determine necessity of stop advice - complete,Value9,2012/1/9 9:10:59,Value1,Value1,Value1,Value10,Value1
10854,T10 Determine necessity to stop indication - complete,Value9,2012/1/9 9:11:59,Value1,Value1,Value1,Value10,Value1
5115,Confirmation of receipt - complete,Value26,2011/1/6 10:16:59,Value3,Value1,Value4,Value22,Value3
5115,T02 Check confirmation of receipt - complete,Value26,2011/1/11 11:14:53,Value3,Value1,Value4,Value22,Value3
5115,T04 Determine confirmation of receipt - complete,Value2,2011/1/11 11:54:54,Value3,Value1,Value4,Value22,Value4
